"","X.x","Date","Species","site","transect","average_value","Week.x","month","year.x","YearMonth.x","YearMonthSite","WeekYearSite.x","cape.x","X.y","YearMonth.y","SiteCode","average_chl","Week.y","cape.y","year.y","WeekYearSite.y"
"1877",921,"2024-08-19","Hedophyllum sessile","YB",4,34.6666666666667,33,8,24,"Aug 2024","Aug 2024_YB","33_24_YB","Perpetua",90,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1878",921,"2024-08-19","Hedophyllum sessile","YB",4,34.6666666666667,33,8,24,"Aug 2024","Aug 2024_YB","33_24_YB","Perpetua",91,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1879",921,"2024-08-19","Hedophyllum sessile","YB",4,34.6666666666667,33,8,24,"Aug 2024","Aug 2024_YB","33_24_YB","Perpetua",92,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1880",922,"2024-08-19","Hedophyllum sessile","YB",5,26.1,33,8,24,"Aug 2024","Aug 2024_YB","33_24_YB","Perpetua",87,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1881",922,"2024-08-19","Hedophyllum sessile","YB",5,26.1,33,8,24,"Aug 2024","Aug 2024_YB","33_24_YB","Perpetua",88,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1882",922,"2024-08-19","Hedophyllum sessile","YB",5,26.1,33,8,24,"Aug 2024","Aug 2024_YB","33_24_YB","Perpetua",89,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1883",922,"2024-08-19","Hedophyllum sessile","YB",5,26.1,33,8,24,"Aug 2024","Aug 2024_YB","33_24_YB","Perpetua",90,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1884",922,"2024-08-19","Hedophyllum sessile","YB",5,26.1,33,8,24,"Aug 2024","Aug 2024_YB","33_24_YB","Perpetua",91,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1885",922,"2024-08-19","Hedophyllum sessile","YB",5,26.1,33,8,24,"Aug 2024","Aug 2024_YB","33_24_YB","Perpetua",92,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1886",923,"2024-08-20","Alaria marginata","TK",1,6.16666666666667,34,8,24,"Aug 2024","Aug 2024_TK","34_24_TK","Perpetua",84,"Aug 2024","TK",22.58,32,"Perpetua",24,"32_24_TK"
"1887",923,"2024-08-20","Alaria marginata","TK",1,6.16666666666667,34,8,24,"Aug 2024","Aug 2024_TK","34_24_TK","Perpetua",85,"Aug 2024","TK",22.58,32,"Perpetua",24,"32_24_TK"
"1888",923,"2024-08-20","Alaria marginata","TK",1,6.16666666666667,34,8,24,"Aug 2024","Aug 2024_TK","34_24_TK","Perpetua",86,"Aug 2024","TK",22.58,32,"Perpetua",24,"32_24_TK"
"1889",924,"2024-08-20","Alaria marginata","TK",2,9.42857142857143,34,8,24,"Aug 2024","Aug 2024_TK","34_24_TK","Perpetua",84,"Aug 2024","TK",22.58,32,"Perpetua",24,"32_24_TK"
"1890",924,"2024-08-20","Alaria marginata","TK",2,9.42857142857143,34,8,24,"Aug 2024","Aug 2024_TK","34_24_TK","Perpetua",85,"Aug 2024","TK",22.58,32,"Perpetua",24,"32_24_TK"
"1891",924,"2024-08-20","Alaria marginata","TK",2,9.42857142857143,34,8,24,"Aug 2024","Aug 2024_TK","34_24_TK","Perpetua",86,"Aug 2024","TK",22.58,32,"Perpetua",24,"32_24_TK"
"1892",925,"2024-08-20","Alaria marginata","TK",3,8,34,8,24,"Aug 2024","Aug 2024_TK","34_24_TK","Perpetua",84,"Aug 2024","TK",22.58,32,"Perpetua",24,"32_24_TK"
"1893",925,"2024-08-20","Alaria marginata","TK",3,8,34,8,24,"Aug 2024","Aug 2024_TK","34_24_TK","Perpetua",85,"Aug 2024","TK",22.58,32,"Perpetua",24,"32_24_TK"
"1894",925,"2024-08-20","Alaria marginata","TK",3,8,34,8,24,"Aug 2024","Aug 2024_TK","34_24_TK","Perpetua",86,"Aug 2024","TK",22.58,32,"Perpetua",24,"32_24_TK"
"1895",926,"2024-08-20","Alaria marginata","TK",4,5.8,34,8,24,"Aug 2024","Aug 2024_TK","34_24_TK","Perpetua",84,"Aug 2024","TK",22.58,32,"Perpetua",24,"32_24_TK"
"1896",926,"2024-08-20","Alaria marginata","TK",4,5.8,34,8,24,"Aug 2024","Aug 2024_TK","34_24_TK","Perpetua",85,"Aug 2024","TK",22.58,32,"Perpetua",24,"32_24_TK"
"1897",926,"2024-08-20","Alaria marginata","TK",4,5.8,34,8,24,"Aug 2024","Aug 2024_TK","34_24_TK","Perpetua",86,"Aug 2024","TK",22.58,32,"Perpetua",24,"32_24_TK"
"1898",927,"2024-08-20","Alaria marginata","TK",5,2.66666666666667,34,8,24,"Aug 2024","Aug 2024_TK","34_24_TK","Perpetua",84,"Aug 2024","TK",22.58,32,"Perpetua",24,"32_24_TK"
"1899",927,"2024-08-20","Alaria marginata","TK",5,2.66666666666667,34,8,24,"Aug 2024","Aug 2024_TK","34_24_TK","Perpetua",85,"Aug 2024","TK",22.58,32,"Perpetua",24,"32_24_TK"
"1900",927,"2024-08-20","Alaria marginata","TK",5,2.66666666666667,34,8,24,"Aug 2024","Aug 2024_TK","34_24_TK","Perpetua",86,"Aug 2024","TK",22.58,32,"Perpetua",24,"32_24_TK"
"1927",954,"2024-09-16","Egregia menziesii","FC",1,0.333333333333333,37,9,24,"Sep 2024","Sep 2024_FC","37_24_FC","Foulweather",99,"Sep 2024","FC",10.2333333333333,37,"Foulweather",24,"37_24_FC"
"1928",954,"2024-09-16","Egregia menziesii","FC",1,0.333333333333333,37,9,24,"Sep 2024","Sep 2024_FC","37_24_FC","Foulweather",100,"Sep 2024","FC",10.2333333333333,37,"Foulweather",24,"37_24_FC"
"1929",954,"2024-09-16","Egregia menziesii","FC",1,0.333333333333333,37,9,24,"Sep 2024","Sep 2024_FC","37_24_FC","Foulweather",101,"Sep 2024","FC",10.2333333333333,37,"Foulweather",24,"37_24_FC"
"1930",955,"2024-09-16","Egregia menziesii","FC",2,0,37,9,24,"Sep 2024","Sep 2024_FC","37_24_FC","Foulweather",99,"Sep 2024","FC",10.2333333333333,37,"Foulweather",24,"37_24_FC"
"1931",955,"2024-09-16","Egregia menziesii","FC",2,0,37,9,24,"Sep 2024","Sep 2024_FC","37_24_FC","Foulweather",100,"Sep 2024","FC",10.2333333333333,37,"Foulweather",24,"37_24_FC"
"1932",955,"2024-09-16","Egregia menziesii","FC",2,0,37,9,24,"Sep 2024","Sep 2024_FC","37_24_FC","Foulweather",101,"Sep 2024","FC",10.2333333333333,37,"Foulweather",24,"37_24_FC"
"1933",956,"2024-09-16","Egregia menziesii","FC",3,0,37,9,24,"Sep 2024","Sep 2024_FC","37_24_FC","Foulweather",99,"Sep 2024","FC",10.2333333333333,37,"Foulweather",24,"37_24_FC"
"1934",956,"2024-09-16","Egregia menziesii","FC",3,0,37,9,24,"Sep 2024","Sep 2024_FC","37_24_FC","Foulweather",100,"Sep 2024","FC",10.2333333333333,37,"Foulweather",24,"37_24_FC"
"1935",956,"2024-09-16","Egregia menziesii","FC",3,0,37,9,24,"Sep 2024","Sep 2024_FC","37_24_FC","Foulweather",101,"Sep 2024","FC",10.2333333333333,37,"Foulweather",24,"37_24_FC"
"1936",957,"2024-09-16","Egregia menziesii","FC",4,0,37,9,24,"Sep 2024","Sep 2024_FC","37_24_FC","Foulweather",99,"Sep 2024","FC",10.2333333333333,37,"Foulweather",24,"37_24_FC"
"1937",957,"2024-09-16","Egregia menziesii","FC",4,0,37,9,24,"Sep 2024","Sep 2024_FC","37_24_FC","Foulweather",100,"Sep 2024","FC",10.2333333333333,37,"Foulweather",24,"37_24_FC"
"1938",957,"2024-09-16","Egregia menziesii","FC",4,0,37,9,24,"Sep 2024","Sep 2024_FC","37_24_FC","Foulweather",101,"Sep 2024","FC",10.2333333333333,37,"Foulweather",24,"37_24_FC"
"1939",958,"2024-09-16","Egregia menziesii","FC",5,0,37,9,24,"Sep 2024","Sep 2024_FC","37_24_FC","Foulweather",99,"Sep 2024","FC",10.2333333333333,37,"Foulweather",24,"37_24_FC"
"1940",958,"2024-09-16","Egregia menziesii","FC",5,0,37,9,24,"Sep 2024","Sep 2024_FC","37_24_FC","Foulweather",100,"Sep 2024","FC",10.2333333333333,37,"Foulweather",24,"37_24_FC"
"1941",958,"2024-09-16","Egregia menziesii","FC",5,0,37,9,24,"Sep 2024","Sep 2024_FC","37_24_FC","Foulweather",101,"Sep 2024","FC",10.2333333333333,37,"Foulweather",24,"37_24_FC"
"1942",959,"2024-09-16","Hedophyllum sessile","FC",1,14.875,37,9,24,"Sep 2024","Sep 2024_FC","37_24_FC","Foulweather",99,"Sep 2024","FC",10.2333333333333,37,"Foulweather",24,"37_24_FC"
"1943",959,"2024-09-16","Hedophyllum sessile","FC",1,14.875,37,9,24,"Sep 2024","Sep 2024_FC","37_24_FC","Foulweather",100,"Sep 2024","FC",10.2333333333333,37,"Foulweather",24,"37_24_FC"
"1944",959,"2024-09-16","Hedophyllum sessile","FC",1,14.875,37,9,24,"Sep 2024","Sep 2024_FC","37_24_FC","Foulweather",101,"Sep 2024","FC",10.2333333333333,37,"Foulweather",24,"37_24_FC"
"1945",960,"2024-09-16","Hedophyllum sessile","FC",2,11.6666666666667,37,9,24,"Sep 2024","Sep 2024_FC","37_24_FC","Foulweather",99,"Sep 2024","FC",10.2333333333333,37,"Foulweather",24,"37_24_FC"
"1946",960,"2024-09-16","Hedophyllum sessile","FC",2,11.6666666666667,37,9,24,"Sep 2024","Sep 2024_FC","37_24_FC","Foulweather",100,"Sep 2024","FC",10.2333333333333,37,"Foulweather",24,"37_24_FC"
"1947",960,"2024-09-16","Hedophyllum sessile","FC",2,11.6666666666667,37,9,24,"Sep 2024","Sep 2024_FC","37_24_FC","Foulweather",101,"Sep 2024","FC",10.2333333333333,37,"Foulweather",24,"37_24_FC"
"1948",961,"2024-09-16","Hedophyllum sessile","FC",3,5.90909090909091,37,9,24,"Sep 2024","Sep 2024_FC","37_24_FC","Foulweather",99,"Sep 2024","FC",10.2333333333333,37,"Foulweather",24,"37_24_FC"
"1949",961,"2024-09-16","Hedophyllum sessile","FC",3,5.90909090909091,37,9,24,"Sep 2024","Sep 2024_FC","37_24_FC","Foulweather",100,"Sep 2024","FC",10.2333333333333,37,"Foulweather",24,"37_24_FC"
"1950",961,"2024-09-16","Hedophyllum sessile","FC",3,5.90909090909091,37,9,24,"Sep 2024","Sep 2024_FC","37_24_FC","Foulweather",101,"Sep 2024","FC",10.2333333333333,37,"Foulweather",24,"37_24_FC"
"1951",962,"2024-09-16","Hedophyllum sessile","FC",4,15,37,9,24,"Sep 2024","Sep 2024_FC","37_24_FC","Foulweather",99,"Sep 2024","FC",10.2333333333333,37,"Foulweather",24,"37_24_FC"
"1952",962,"2024-09-16","Hedophyllum sessile","FC",4,15,37,9,24,"Sep 2024","Sep 2024_FC","37_24_FC","Foulweather",100,"Sep 2024","FC",10.2333333333333,37,"Foulweather",24,"37_24_FC"
"1953",962,"2024-09-16","Hedophyllum sessile","FC",4,15,37,9,24,"Sep 2024","Sep 2024_FC","37_24_FC","Foulweather",101,"Sep 2024","FC",10.2333333333333,37,"Foulweather",24,"37_24_FC"
"1954",963,"2024-09-17","Alaria marginata","BB",2,0,38,9,24,"Sep 2024","Sep 2024_BB","38_24_BB","Foulweather",93,"Sep 2024","BB",3.05333333333333,38,"Foulweather",24,"38_24_BB"
"1955",963,"2024-09-17","Alaria marginata","BB",2,0,38,9,24,"Sep 2024","Sep 2024_BB","38_24_BB","Foulweather",94,"Sep 2024","BB",3.05333333333333,38,"Foulweather",24,"38_24_BB"
"1956",963,"2024-09-17","Alaria marginata","BB",2,0,38,9,24,"Sep 2024","Sep 2024_BB","38_24_BB","Foulweather",95,"Sep 2024","BB",3.05333333333333,38,"Foulweather",24,"38_24_BB"
"1957",964,"2024-09-17","Alaria marginata","BB",3,1.28571428571429,38,9,24,"Sep 2024","Sep 2024_BB","38_24_BB","Foulweather",93,"Sep 2024","BB",3.05333333333333,38,"Foulweather",24,"38_24_BB"
"1958",964,"2024-09-17","Alaria marginata","BB",3,1.28571428571429,38,9,24,"Sep 2024","Sep 2024_BB","38_24_BB","Foulweather",94,"Sep 2024","BB",3.05333333333333,38,"Foulweather",24,"38_24_BB"
"1959",964,"2024-09-17","Alaria marginata","BB",3,1.28571428571429,38,9,24,"Sep 2024","Sep 2024_BB","38_24_BB","Foulweather",95,"Sep 2024","BB",3.05333333333333,38,"Foulweather",24,"38_24_BB"
"1960",965,"2024-09-17","Alaria marginata","BB",5,0,38,9,24,"Sep 2024","Sep 2024_BB","38_24_BB","Foulweather",93,"Sep 2024","BB",3.05333333333333,38,"Foulweather",24,"38_24_BB"
"1961",965,"2024-09-17","Alaria marginata","BB",5,0,38,9,24,"Sep 2024","Sep 2024_BB","38_24_BB","Foulweather",94,"Sep 2024","BB",3.05333333333333,38,"Foulweather",24,"38_24_BB"
"1962",965,"2024-09-17","Alaria marginata","BB",5,0,38,9,24,"Sep 2024","Sep 2024_BB","38_24_BB","Foulweather",95,"Sep 2024","BB",3.05333333333333,38,"Foulweather",24,"38_24_BB"
"1963",966,"2024-09-17","Hedophyllum sessile","BB",1,3.64285714285714,38,9,24,"Sep 2024","Sep 2024_BB","38_24_BB","Foulweather",93,"Sep 2024","BB",3.05333333333333,38,"Foulweather",24,"38_24_BB"
"1964",966,"2024-09-17","Hedophyllum sessile","BB",1,3.64285714285714,38,9,24,"Sep 2024","Sep 2024_BB","38_24_BB","Foulweather",94,"Sep 2024","BB",3.05333333333333,38,"Foulweather",24,"38_24_BB"
"1965",966,"2024-09-17","Hedophyllum sessile","BB",1,3.64285714285714,38,9,24,"Sep 2024","Sep 2024_BB","38_24_BB","Foulweather",95,"Sep 2024","BB",3.05333333333333,38,"Foulweather",24,"38_24_BB"
"1966",967,"2024-09-17","Hedophyllum sessile","BB",2,6.61538461538461,38,9,24,"Sep 2024","Sep 2024_BB","38_24_BB","Foulweather",93,"Sep 2024","BB",3.05333333333333,38,"Foulweather",24,"38_24_BB"
"1967",967,"2024-09-17","Hedophyllum sessile","BB",2,6.61538461538461,38,9,24,"Sep 2024","Sep 2024_BB","38_24_BB","Foulweather",94,"Sep 2024","BB",3.05333333333333,38,"Foulweather",24,"38_24_BB"
"1968",967,"2024-09-17","Hedophyllum sessile","BB",2,6.61538461538461,38,9,24,"Sep 2024","Sep 2024_BB","38_24_BB","Foulweather",95,"Sep 2024","BB",3.05333333333333,38,"Foulweather",24,"38_24_BB"
"1969",968,"2024-09-17","Hedophyllum sessile","BB",3,4.57142857142857,38,9,24,"Sep 2024","Sep 2024_BB","38_24_BB","Foulweather",93,"Sep 2024","BB",3.05333333333333,38,"Foulweather",24,"38_24_BB"
"1970",968,"2024-09-17","Hedophyllum sessile","BB",3,4.57142857142857,38,9,24,"Sep 2024","Sep 2024_BB","38_24_BB","Foulweather",94,"Sep 2024","BB",3.05333333333333,38,"Foulweather",24,"38_24_BB"
"1971",968,"2024-09-17","Hedophyllum sessile","BB",3,4.57142857142857,38,9,24,"Sep 2024","Sep 2024_BB","38_24_BB","Foulweather",95,"Sep 2024","BB",3.05333333333333,38,"Foulweather",24,"38_24_BB"
"1972",969,"2024-09-17","Hedophyllum sessile","BB",4,8.13333333333333,38,9,24,"Sep 2024","Sep 2024_BB","38_24_BB","Foulweather",93,"Sep 2024","BB",3.05333333333333,38,"Foulweather",24,"38_24_BB"
"1973",969,"2024-09-17","Hedophyllum sessile","BB",4,8.13333333333333,38,9,24,"Sep 2024","Sep 2024_BB","38_24_BB","Foulweather",94,"Sep 2024","BB",3.05333333333333,38,"Foulweather",24,"38_24_BB"
"1974",969,"2024-09-17","Hedophyllum sessile","BB",4,8.13333333333333,38,9,24,"Sep 2024","Sep 2024_BB","38_24_BB","Foulweather",95,"Sep 2024","BB",3.05333333333333,38,"Foulweather",24,"38_24_BB"
"1975",970,"2024-09-17","Hedophyllum sessile","BB",5,6.90909090909091,38,9,24,"Sep 2024","Sep 2024_BB","38_24_BB","Foulweather",93,"Sep 2024","BB",3.05333333333333,38,"Foulweather",24,"38_24_BB"
"1976",970,"2024-09-17","Hedophyllum sessile","BB",5,6.90909090909091,38,9,24,"Sep 2024","Sep 2024_BB","38_24_BB","Foulweather",94,"Sep 2024","BB",3.05333333333333,38,"Foulweather",24,"38_24_BB"
"1977",970,"2024-09-17","Hedophyllum sessile","BB",5,6.90909090909091,38,9,24,"Sep 2024","Sep 2024_BB","38_24_BB","Foulweather",95,"Sep 2024","BB",3.05333333333333,38,"Foulweather",24,"38_24_BB"
"1978",971,"2024-09-21","Egregia menziesii","RP",2,0.333333333333333,38,9,24,"Sep 2024","Sep 2024_RP","38_24_RP","Blanco",102,"Sep 2024","RP",13.1066666666667,38,"Blanco",24,"38_24_RP"
"1979",971,"2024-09-21","Egregia menziesii","RP",2,0.333333333333333,38,9,24,"Sep 2024","Sep 2024_RP","38_24_RP","Blanco",103,"Sep 2024","RP",13.1066666666667,38,"Blanco",24,"38_24_RP"
"1980",971,"2024-09-21","Egregia menziesii","RP",2,0.333333333333333,38,9,24,"Sep 2024","Sep 2024_RP","38_24_RP","Blanco",104,"Sep 2024","RP",13.1066666666667,38,"Blanco",24,"38_24_RP"
"1981",972,"2024-09-21","Egregia menziesii","RP",3,0,38,9,24,"Sep 2024","Sep 2024_RP","38_24_RP","Blanco",102,"Sep 2024","RP",13.1066666666667,38,"Blanco",24,"38_24_RP"
"1982",972,"2024-09-21","Egregia menziesii","RP",3,0,38,9,24,"Sep 2024","Sep 2024_RP","38_24_RP","Blanco",103,"Sep 2024","RP",13.1066666666667,38,"Blanco",24,"38_24_RP"
"1983",972,"2024-09-21","Egregia menziesii","RP",3,0,38,9,24,"Sep 2024","Sep 2024_RP","38_24_RP","Blanco",104,"Sep 2024","RP",13.1066666666667,38,"Blanco",24,"38_24_RP"
"1989",978,"2024-10-19","Alaria marginata","CB",1,0.4,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",113,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"1990",978,"2024-10-19","Alaria marginata","CB",1,0.4,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",114,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"1991",978,"2024-10-19","Alaria marginata","CB",1,0.4,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",115,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"1992",979,"2024-10-19","Alaria marginata","CB",2,1.5,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",113,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"1993",979,"2024-10-19","Alaria marginata","CB",2,1.5,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",114,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"1994",979,"2024-10-19","Alaria marginata","CB",2,1.5,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",115,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"1995",980,"2024-10-19","Alaria marginata","CB",3,1,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",113,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"1996",980,"2024-10-19","Alaria marginata","CB",3,1,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",114,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"1997",980,"2024-10-19","Alaria marginata","CB",3,1,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",115,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"1998",981,"2024-10-19","Alaria marginata","CB",4,0.666666666666667,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",113,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"1999",981,"2024-10-19","Alaria marginata","CB",4,0.666666666666667,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",114,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2000",981,"2024-10-19","Alaria marginata","CB",4,0.666666666666667,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",115,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2001",982,"2024-10-19","Alaria marginata","CB",5,0,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",113,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2002",982,"2024-10-19","Alaria marginata","CB",5,0,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",114,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2003",982,"2024-10-19","Alaria marginata","CB",5,0,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",115,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2004",983,"2024-10-19","Hedophyllum sessile","CB",1,5.6,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",113,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2005",983,"2024-10-19","Hedophyllum sessile","CB",1,5.6,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",114,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2006",983,"2024-10-19","Hedophyllum sessile","CB",1,5.6,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",115,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2007",984,"2024-10-19","Hedophyllum sessile","CB",2,1.83333333333333,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",113,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2008",984,"2024-10-19","Hedophyllum sessile","CB",2,1.83333333333333,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",114,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2009",984,"2024-10-19","Hedophyllum sessile","CB",2,1.83333333333333,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",115,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2010",985,"2024-10-19","Hedophyllum sessile","CB",3,25.5,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",113,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2011",985,"2024-10-19","Hedophyllum sessile","CB",3,25.5,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",114,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2012",985,"2024-10-19","Hedophyllum sessile","CB",3,25.5,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",115,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2013",986,"2024-10-19","Hedophyllum sessile","CB",4,4.33333333333333,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",113,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2014",986,"2024-10-19","Hedophyllum sessile","CB",4,4.33333333333333,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",114,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2015",986,"2024-10-19","Hedophyllum sessile","CB",4,4.33333333333333,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",115,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2016",987,"2024-10-19","Hedophyllum sessile","CB",5,20.3333333333333,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",113,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2017",987,"2024-10-19","Hedophyllum sessile","CB",5,20.3333333333333,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",114,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2018",987,"2024-10-19","Hedophyllum sessile","CB",5,20.3333333333333,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",115,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2019",988,"2024-10-19","Postelsia palmaeformis","CB",1,0,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",113,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2020",988,"2024-10-19","Postelsia palmaeformis","CB",1,0,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",114,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2021",988,"2024-10-19","Postelsia palmaeformis","CB",1,0,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",115,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2022",989,"2024-10-19","Postelsia palmaeformis","CB",2,1.5,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",113,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2023",989,"2024-10-19","Postelsia palmaeformis","CB",2,1.5,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",114,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2024",989,"2024-10-19","Postelsia palmaeformis","CB",2,1.5,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",115,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2025",990,"2024-10-19","Postelsia palmaeformis","CB",3,0,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",113,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2026",990,"2024-10-19","Postelsia palmaeformis","CB",3,0,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",114,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2027",990,"2024-10-19","Postelsia palmaeformis","CB",3,0,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",115,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2028",991,"2024-10-19","Postelsia palmaeformis","CB",4,0,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",113,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2029",991,"2024-10-19","Postelsia palmaeformis","CB",4,0,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",114,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
"2030",991,"2024-10-19","Postelsia palmaeformis","CB",4,0,42,10,24,"Oct 2024","Oct 2024_CB","42_24_CB","Blanco",115,"Oct 2024","CB",4.05333333333333,42,"Blanco",24,"42_24_CB"
